Temperature (°C),Wind Speed (m/s)
14.630474692314316,0.516817211686077
6.262099474925733,5.31354631568148
7.424430711419206,5.406351216101065
18.478312827906187,6.374299014982066
14.09643589489385,7.260913337226615
5.137955774249445,9.758520794625346
6.5220731429904815,5.163003483011953
14.952526536620837,3.2295647294124596
5.07592375769328,7.9518619476870365
7.4121207712624795,2.708322512620742
13.231006840498791,4.389714207056361
15.378427965390399,0.7845638134226596
14.779418892539008,0.2535074341545751
8.364039641908397,9.626484146779251
15.682688320213037,8.359801205122059
8.558736312452002,6.95974206093698
9.880995472389015,4.089529444142698
16.197371076770363,1.7329432007084578
14.74449348570822,1.5643704267108605
17.73835115741267,2.502428981645953
14.86419338450515,5.4922666470612045
13.524629050032074,7.145959227000623
6.405121517421387,6.601973767177313
10.515737045891502,2.7993389694594284
8.978035515225882,9.54865280663194
8.659844650686253,7.378969166957685
19.595158321286682,5.543540525114007
10.896465870001407,6.117207462343522
18.3806983276567,4.196000624277899
14.467079389958943,2.4773098950115746
16.922169553124725,3.559726786512616
12.539556396577883,7.578461104643691
13.653558269395386,0.14393488629755868
12.38776540728296,1.1607264050691624
7.928644816970667,0.4600264202175275
15.83678172892258,0.40728802318970136
9.211585436612836,8.554605840110073
5.364739496471808,7.036578593800237
14.682084438607518,4.741738290873252
7.656660191105734,0.9783416065100148
19.106878765293715,4.916158751168323
19.308928655038812,4.734717707805657
18.72296585330673,1.7320186991001518
10.552380503831666,4.33851649237973
5.231849247933011,3.9850473439737346
18.92477843881588,6.158500980522165
11.422762224759715,6.350936508676438
19.499822285655043,0.4530400977204452
19.45429965633879,3.746126146264712
17.7951418320104,6.258599157142363
9.416733381043786,5.031362585800877
10.776465929028879,8.564898411883222
17.767050072752852,6.58693631618945
9.753830077344166,1.629344270814297
7.542391200291387,0.7056874740042984
13.352018936875252,6.424192782063156
19.042321612411715,0.26511310541621813
15.440446950124596,5.8577558127346325
13.550917551340474,9.402302414249576
6.457647406561528,5.75474177875879
14.225108400487546,3.881699262065219
19.85080775156395,6.432882184423532
7.1012602285478605,4.582528904915167
12.77494478545605,5.45616789315935
18.160596078919333,9.41464808776525
16.111529266313067,3.8610263780077423
15.45523611492902,9.611905638239142
15.53726125980664,9.053506419560637
10.392367268296328,1.9579113478929644
9.4038776639674,0.6936130087516545
17.140417332177705,1.0077800137742665
17.15170092018771,0.18221825651549728
18.006084778701556,0.944429607559284
18.698608288347067,6.830067734163569
12.670135982914067,0.7118864846022899
12.522744420307994,3.189756302937613
16.974427684501627,8.448753109694545
14.749458961666477,0.23271935735825866
15.52950315886555,8.144684825889358
16.936890041541517,2.8185477477339993
18.350080127263496,1.1816482762165625
10.069927352773037,6.967371653641506
10.63374428959916,6.28942846779884
6.4097290976130346,8.77472013527053
13.67420211494261,7.350710438038858
5.539134106951131,8.034809303848485
11.983970271986902,2.820345725713065
13.13966952061365,1.7743954377972282
9.298118781924266,7.506147516408584
13.862498908535162,8.06834739267264
5.457503749085742,9.905051420006734
5.5602228312382165,4.126176769114265
17.339008409894873,3.720180857927832
10.402859621168943,7.764129607419968
6.905907689778272,3.4080354025301784
12.833648900822066,9.307573256035647
16.54990329647916,8.584127518430119
8.237315412452649,4.289940273750183
14.343357137285004,7.508710677914974
6.2802119749065195,7.545428740846823
